,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
3,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
6,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
7,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
9,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
10,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
11,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
13,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
14,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
15,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
16,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
17,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
18,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
19,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
20,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
21,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
22,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
23,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
24,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
25,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
26,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
27,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
29,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
30,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
31,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
32,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
33,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
34,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
35,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
36,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
37,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
38,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
39,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
40,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
41,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
42,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
43,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
44,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
45,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
46,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
47,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
48,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
49,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
50,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
51,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
52,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
53,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
54,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
55,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
56,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
57,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
58,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
59,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
60,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
61,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
62,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
63,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
64,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
65,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
66,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
67,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
68,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
69,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
70,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
71,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
72,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
73,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
74,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
75,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
76,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
77,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
78,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
79,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
80,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
81,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
82,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
83,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
84,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
85,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
86,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
87,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
88,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
89,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
90,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
91,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
92,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
93,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
94,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
95,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
96,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
97,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
98,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
99,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
100,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
101,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
102,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
103,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
104,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
105,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
106,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
107,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
108,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
109,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
110,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
111,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
112,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
113,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
114,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
115,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
116,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
117,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
118,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
119,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
120,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
121,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
122,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
123,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
124,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
125,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
126,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
127,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
128,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
129,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
130,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
131,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
132,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
133,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
134,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
135,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
136,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
137,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
138,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
139,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
140,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
141,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
142,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
143,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
144,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
145,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
146,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
147,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
148,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
149,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
150,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
151,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
152,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
153,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
154,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
155,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
156,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
157,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
158,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
159,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
160,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
161,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
162,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
163,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
164,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
165,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
166,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
167,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
168,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
169,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
170,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
171,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
172,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
173,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
174,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
175,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
176,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
177,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
178,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
179,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
180,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
181,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
182,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
183,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
184,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
185,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
186,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
187,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
188,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
